dateTime,sensor,depth_m,temp_C,temp_anomaly_C,lat,lon
2018-09-02T02:00:00Z,temperature4,20.77,-1.9217021126486884,-0.0323519200069029,-77.72313,162.285
2018-09-02T02:00:00Z,temperature5,19.33,-1.1751592984085164,0.022357818599658685,-77.72313,162.285
2018-09-02T02:00:00Z,temperature6,17.89,1.36368379306424,0.03980004921146474,-77.72313,162.285
2018-09-02T02:00:00Z,temperature7,16.45,1.0279427851405103,0.04027898974152322,-77.72313,162.285
2018-09-02T02:00:00Z,temperature8,15.01,1.6093015630667082,0.020148754145935754,-77.72313,162.285
2018-09-02T02:00:00Z,temperature9,13.57,2.076296790361255,0.07474749570769745,-77.72313,162.285
2018-09-02T02:00:00Z,temperature10,12.13,2.9834726941659255,0.035592045200445455,-77.72313,162.285
2018-09-02T03:00:00Z,temperature1,25.09,-1.6578978808110492,0.052432427245918234,-77.72313,162.285
2018-09-02T03:00:00Z,temperature2,23.65,-2.17512086084713,0.018420163817950197,-77.72313,162.285
2018-09-02T03:00:00Z,temperature3,22.21,-1.7529728249990058,-0.01291087989540074,-77.72313,162.285
2018-09-02T03:00:00Z,temperature4,20.77,-1.9290226284497862,-0.03967243580800073,-77.72313,162.285
2018-09-02T03:00:00Z,temperature5,19.33,-1.170576549426471,0.026940567581704045,-77.72313,162.285
